id,state_id,cases,date
0,1,0,2020-01-12
1,2,0,2020-01-12
2,3,0,2020-01-12
3,4,0,2020-01-12
4,7,0,2020-01-12
5,8,0,2020-01-12
6,9,0,2020-01-12
7,5,0,2020-01-12
8,6,0,2020-01-12
9,10,0,2020-01-12
10,11,0,2020-01-12
11,12,0,2020-01-12
12,13,0,2020-01-12
13,14,0,2020-01-12
14,15,0,2020-01-12
15,16,0,2020-01-12
16,17,0,2020-01-12
17,18,0,2020-01-12
18,19,0,2020-01-12
19,20,0,2020-01-12
20,21,0,2020-01-12
21,22,0,2020-01-12
22,23,0,2020-01-12
23,24,0,2020-01-12
24,25,0,2020-01-12
25,26,0,2020-01-12
26,27,0,2020-01-12
27,28,0,2020-01-12
28,29,0,2020-01-12
29,30,0,2020-01-12
30,31,0,2020-01-12
31,32,0,2020-01-12
32,0,0,2020-01-12
33,1,0,2020-01-13
34,2,0,2020-01-13
35,3,0,2020-01-13
36,4,0,2020-01-13
37,7,0,2020-01-13
38,8,0,2020-01-13
39,9,0,2020-01-13
40,5,0,2020-01-13
41,6,0,2020-01-13
42,10,0,2020-01-13
43,11,0,2020-01-13
44,12,0,2020-01-13
45,13,0,2020-01-13
46,14,0,2020-01-13
47,15,0,2020-01-13
48,16,0,2020-01-13
49,17,0,2020-01-13
50,18,0,2020-01-13
51,19,1,2020-01-13
52,20,0,2020-01-13
53,21,0,2020-01-13
54,22,0,2020-01-13
55,23,0,2020-01-13
56,24,0,2020-01-13
57,25,0,2020-01-13
58,26,0,2020-01-13
59,27,0,2020-01-13
60,28,0,2020-01-13
61,29,0,2020-01-13
62,30,0,2020-01-13
63,31,0,2020-01-13
64,32,0,2020-01-13
65,0,1,2020-01-13
66,1,1,2020-01-14
67,2,0,2020-01-14
68,3,0,2020-01-14
69,4,0,2020-01-14
70,7,0,2020-01-14
71,8,0,2020-01-14
72,9,0,2020-01-14
73,5,0,2020-01-14
74,6,0,2020-01-14
75,10,0,2020-01-14
76,11,0,2020-01-14
77,12,0,2020-01-14
78,13,0,2020-01-14
79,14,0,2020-01-14
80,15,0,2020-01-14
81,16,0,2020-01-14
82,17,0,2020-01-14
83,18,0,2020-01-14
84,19,0,2020-01-14
85,20,0,2020-01-14
86,21,0,2020-01-14
87,22,0,2020-01-14
88,23,0,2020-01-14
89,24,0,2020-01-14
90,25,0,2020-01-14
91,26,0,2020-01-14
92,27,0,2020-01-14
93,28,0,2020-01-14
94,29,0,2020-01-14
95,30,0,2020-01-14
96,31,0,2020-01-14
97,32,0,2020-01-14
98,0,1,2020-01-14
99,1,0,2020-01-15
100,2,0,2020-01-15
101,3,0,2020-01-15
102,4,0,2020-01-15
103,7,0,2020-01-15
104,8,0,2020-01-15
105,9,0,2020-01-15
106,5,0,2020-01-15
107,6,0,2020-01-15
108,10,0,2020-01-15
109,11,0,2020-01-15
110,12,0,2020-01-15
111,13,0,2020-01-15
112,14,0,2020-01-15
113,15,0,2020-01-15
114,16,0,2020-01-15
115,17,0,2020-01-15
116,18,0,2020-01-15
117,19,0,2020-01-15
118,20,0,2020-01-15
119,21,0,2020-01-15
120,22,0,2020-01-15
121,23,0,2020-01-15
122,24,0,2020-01-15
123,25,0,2020-01-15
124,26,0,2020-01-15
125,27,0,2020-01-15
126,28,0,2020-01-15
127,29,0,2020-01-15
128,30,0,2020-01-15
129,31,0,2020-01-15
130,32,0,2020-01-15
131,0,0,2020-01-15
132,1,0,2020-01-16
133,2,0,2020-01-16
134,3,0,2020-01-16
135,4,0,2020-01-16
136,7,0,2020-01-16
137,8,0,2020-01-16
138,9,0,2020-01-16
139,5,0,2020-01-16
140,6,0,2020-01-16
141,10,0,2020-01-16
142,11,0,2020-01-16
143,12,0,2020-01-16
144,13,0,2020-01-16
145,14,0,2020-01-16
146,15,0,2020-01-16
147,16,0,2020-01-16
148,17,0,2020-01-16
149,18,0,2020-01-16
150,19,0,2020-01-16
151,20,0,2020-01-16
152,21,0,2020-01-16
153,22,0,2020-01-16
154,23,0,2020-01-16
155,24,0,2020-01-16
156,25,0,2020-01-16
157,26,0,2020-01-16
158,27,0,2020-01-16
159,28,0,2020-01-16
160,29,0,2020-01-16
161,30,0,2020-01-16
162,31,0,2020-01-16
163,32,0,2020-01-16
164,0,0,2020-01-16
165,1,0,2020-01-17
166,2,0,2020-01-17
167,3,0,2020-01-17
168,4,0,2020-01-17
169,7,0,2020-01-17
170,8,0,2020-01-17
171,9,0,2020-01-17
172,5,0,2020-01-17
173,6,0,2020-01-17
174,10,0,2020-01-17
175,11,0,2020-01-17
176,12,0,2020-01-17
177,13,0,2020-01-17
178,14,0,2020-01-17
179,15,0,2020-01-17
180,16,0,2020-01-17
181,17,0,2020-01-17
182,18,0,2020-01-17
183,19,0,2020-01-17
184,20,0,2020-01-17
185,21,0,2020-01-17
186,22,0,2020-01-17
187,23,0,2020-01-17
188,24,0,2020-01-17
189,25,0,2020-01-17
190,26,0,2020-01-17
191,27,0,2020-01-17
192,28,0,2020-01-17
193,29,0,2020-01-17
194,30,0,2020-01-17
195,31,0,2020-01-17
196,32,0,2020-01-17
197,0,0,2020-01-17
198,1,0,2020-01-18
199,2,0,2020-01-18
200,3,0,2020-01-18
201,4,0,2020-01-18
202,7,0,2020-01-18
203,8,0,2020-01-18
204,9,0,2020-01-18
205,5,0,2020-01-18
206,6,0,2020-01-18
207,10,0,2020-01-18
208,11,0,2020-01-18
209,12,0,2020-01-18
210,13,0,2020-01-18
211,14,0,2020-01-18
212,15,0,2020-01-18
213,16,0,2020-01-18
214,17,0,2020-01-18
215,18,0,2020-01-18
216,19,0,2020-01-18
217,20,0,2020-01-18
218,21,0,2020-01-18
219,22,0,2020-01-18
220,23,0,2020-01-18
221,24,0,2020-01-18
222,25,0,2020-01-18
223,26,0,2020-01-18
224,27,0,2020-01-18
225,28,0,2020-01-18
226,29,0,2020-01-18
227,30,0,2020-01-18
228,31,0,2020-01-18
229,32,0,2020-01-18
230,0,0,2020-01-18
231,1,0,2020-01-19
232,2,0,2020-01-19
233,3,0,2020-01-19
234,4,0,2020-01-19
235,7,0,2020-01-19
236,8,0,2020-01-19
237,9,0,2020-01-19
238,5,0,2020-01-19
239,6,0,2020-01-19
240,10,0,2020-01-19
241,11,0,2020-01-19
242,12,0,2020-01-19
243,13,0,2020-01-19
244,14,0,2020-01-19
245,15,0,2020-01-19
246,16,0,2020-01-19
247,17,0,2020-01-19
248,18,0,2020-01-19
249,19,0,2020-01-19
250,20,0,2020-01-19
251,21,0,2020-01-19
252,22,0,2020-01-19
253,23,0,2020-01-19
254,24,0,2020-01-19
255,25,0,2020-01-19
256,26,0,2020-01-19
257,27,0,2020-01-19
258,28,0,2020-01-19
259,29,0,2020-01-19
260,30,0,2020-01-19
261,31,0,2020-01-19
262,32,0,2020-01-19
263,0,0,2020-01-19
264,1,0,2020-01-20
265,2,0,2020-01-20
266,3,0,2020-01-20
267,4,0,2020-01-20
268,7,0,2020-01-20
269,8,0,2020-01-20
270,9,0,2020-01-20
271,5,0,2020-01-20
272,6,0,2020-01-20
273,10,0,2020-01-20
274,11,0,2020-01-20
275,12,0,2020-01-20
276,13,0,2020-01-20
277,14,0,2020-01-20
278,15,0,2020-01-20
279,16,0,2020-01-20
280,17,0,2020-01-20
281,18,0,2020-01-20
282,19,0,2020-01-20
283,20,0,2020-01-20
284,21,0,2020-01-20
285,22,0,2020-01-20
286,23,0,2020-01-20
287,24,0,2020-01-20
288,25,0,2020-01-20
289,26,0,2020-01-20
290,27,0,2020-01-20
291,28,0,2020-01-20
292,29,0,2020-01-20
293,30,0,2020-01-20
294,31,0,2020-01-20
295,32,0,2020-01-20
296,0,0,2020-01-20
297,1,0,2020-01-21
298,2,0,2020-01-21
299,3,0,2020-01-21
300,4,0,2020-01-21
301,7,0,2020-01-21
302,8,0,2020-01-21
303,9,0,2020-01-21
304,5,0,2020-01-21
305,6,0,2020-01-21
306,10,0,2020-01-21
307,11,0,2020-01-21
308,12,0,2020-01-21
309,13,0,2020-01-21
310,14,0,2020-01-21
311,15,0,2020-01-21
312,16,0,2020-01-21
313,17,0,2020-01-21
314,18,0,2020-01-21
315,19,0,2020-01-21
316,20,0,2020-01-21
317,21,0,2020-01-21
318,22,0,2020-01-21
319,23,0,2020-01-21
320,24,0,2020-01-21
321,25,0,2020-01-21
322,26,0,2020-01-21
323,27,0,2020-01-21
324,28,0,2020-01-21
325,29,0,2020-01-21
326,30,0,2020-01-21
327,31,0,2020-01-21
328,32,0,2020-01-21
329,0,0,2020-01-21
330,1,0,2020-01-22
331,2,0,2020-01-22
332,3,0,2020-01-22
333,4,0,2020-01-22
334,7,0,2020-01-22
335,8,0,2020-01-22
336,9,0,2020-01-22
337,5,0,2020-01-22
338,6,0,2020-01-22
339,10,0,2020-01-22
340,11,0,2020-01-22
341,12,0,2020-01-22
342,13,0,2020-01-22
343,14,0,2020-01-22
344,15,0,2020-01-22
345,16,0,2020-01-22
346,17,0,2020-01-22
347,18,0,2020-01-22
348,19,0,2020-01-22
349,20,0,2020-01-22
350,21,0,2020-01-22
351,22,0,2020-01-22
352,23,0,2020-01-22
353,24,0,2020-01-22
354,25,0,2020-01-22
355,26,0,2020-01-22
356,27,0,2020-01-22
357,28,0,2020-01-22
358,29,0,2020-01-22
359,30,0,2020-01-22
360,31,0,2020-01-22
361,32,0,2020-01-22
362,0,0,2020-01-22
363,1,0,2020-01-23
364,2,0,2020-01-23
365,3,0,2020-01-23
366,4,0,2020-01-23
367,7,0,2020-01-23
368,8,0,2020-01-23
369,9,0,2020-01-23
370,5,0,2020-01-23
371,6,0,2020-01-23
372,10,0,2020-01-23
373,11,0,2020-01-23
374,12,0,2020-01-23
375,13,0,2020-01-23
376,14,0,2020-01-23
377,15,0,2020-01-23
378,16,0,2020-01-23
379,17,0,2020-01-23
380,18,0,2020-01-23
381,19,0,2020-01-23
382,20,0,2020-01-23
383,21,0,2020-01-23
384,22,0,2020-01-23
385,23,0,2020-01-23
386,24,0,2020-01-23
387,25,0,2020-01-23
388,26,0,2020-01-23
389,27,0,2020-01-23
390,28,0,2020-01-23
391,29,0,2020-01-23
392,30,0,2020-01-23
393,31,0,2020-01-23
394,32,0,2020-01-23
395,0,0,2020-01-23
396,1,0,2020-01-24
397,2,0,2020-01-24
398,3,0,2020-01-24
399,4,0,2020-01-24
400,7,0,2020-01-24
401,8,0,2020-01-24
402,9,0,2020-01-24
403,5,0,2020-01-24
404,6,0,2020-01-24
405,10,0,2020-01-24
406,11,0,2020-01-24
407,12,0,2020-01-24
408,13,0,2020-01-24
409,14,0,2020-01-24
410,15,0,2020-01-24
411,16,0,2020-01-24
412,17,0,2020-01-24
413,18,0,2020-01-24
414,19,0,2020-01-24
415,20,0,2020-01-24
416,21,0,2020-01-24
417,22,0,2020-01-24
418,23,0,2020-01-24
419,24,0,2020-01-24
420,25,0,2020-01-24
421,26,0,2020-01-24
422,27,0,2020-01-24
423,28,0,2020-01-24
424,29,0,2020-01-24
425,30,0,2020-01-24
426,31,0,2020-01-24
427,32,0,2020-01-24
428,0,0,2020-01-24
429,1,0,2020-01-25
430,2,0,2020-01-25
431,3,0,2020-01-25
432,4,0,2020-01-25
433,7,0,2020-01-25
434,8,0,2020-01-25
435,9,0,2020-01-25
436,5,0,2020-01-25
437,6,0,2020-01-25
438,10,0,2020-01-25
439,11,0,2020-01-25
440,12,0,2020-01-25
441,13,0,2020-01-25
442,14,0,2020-01-25
443,15,0,2020-01-25
444,16,0,2020-01-25
445,17,0,2020-01-25
446,18,0,2020-01-25
447,19,0,2020-01-25
448,20,0,2020-01-25
449,21,0,2020-01-25
450,22,0,2020-01-25
451,23,0,2020-01-25
452,24,0,2020-01-25
453,25,0,2020-01-25
454,26,0,2020-01-25
455,27,0,2020-01-25
456,28,0,2020-01-25
457,29,0,2020-01-25
458,30,0,2020-01-25
459,31,0,2020-01-25
460,32,0,2020-01-25
461,0,0,2020-01-25
462,1,0,2020-01-26
463,2,0,2020-01-26
464,3,0,2020-01-26
465,4,0,2020-01-26
466,7,0,2020-01-26
467,8,0,2020-01-26
468,9,0,2020-01-26
469,5,0,2020-01-26
470,6,0,2020-01-26
471,10,0,2020-01-26
472,11,0,2020-01-26
473,12,0,2020-01-26
474,13,0,2020-01-26
475,14,0,2020-01-26
476,15,0,2020-01-26
477,16,0,2020-01-26
478,17,0,2020-01-26
479,18,0,2020-01-26
480,19,0,2020-01-26
481,20,0,2020-01-26
482,21,0,2020-01-26
483,22,0,2020-01-26
484,23,0,2020-01-26
485,24,0,2020-01-26
486,25,0,2020-01-26
487,26,0,2020-01-26
488,27,0,2020-01-26
489,28,0,2020-01-26
490,29,0,2020-01-26
491,30,0,2020-01-26
492,31,0,2020-01-26
493,32,0,2020-01-26
494,0,0,2020-01-26
495,1,0,2020-01-27
496,2,0,2020-01-27
497,3,0,2020-01-27
498,4,0,2020-01-27
499,7,0,2020-01-27
500,8,0,2020-01-27
501,9,0,2020-01-27
502,5,0,2020-01-27
503,6,0,2020-01-27
504,10,0,2020-01-27
505,11,0,2020-01-27
506,12,0,2020-01-27
507,13,0,2020-01-27
508,14,0,2020-01-27
509,15,0,2020-01-27
510,16,0,2020-01-27
511,17,0,2020-01-27
512,18,0,2020-01-27
513,19,0,2020-01-27
514,20,0,2020-01-27
515,21,0,2020-01-27
516,22,0,2020-01-27
517,23,0,2020-01-27
518,24,0,2020-01-27
519,25,0,2020-01-27
520,26,0,2020-01-27
521,27,0,2020-01-27
522,28,0,2020-01-27
523,29,0,2020-01-27
524,30,0,2020-01-27
525,31,0,2020-01-27
526,32,0,2020-01-27
527,0,0,2020-01-27
528,1,0,2020-01-28
529,2,0,2020-01-28
530,3,0,2020-01-28
531,4,0,2020-01-28
532,7,0,2020-01-28
533,8,0,2020-01-28
534,9,0,2020-01-28
535,5,1,2020-01-28
536,6,0,2020-01-28
537,10,0,2020-01-28
538,11,0,2020-01-28
539,12,0,2020-01-28
540,13,0,2020-01-28
541,14,0,2020-01-28
542,15,0,2020-01-28
543,16,0,2020-01-28
544,17,0,2020-01-28
545,18,0,2020-01-28
546,19,0,2020-01-28
547,20,0,2020-01-28
548,21,0,2020-01-28
549,22,0,2020-01-28
550,23,0,2020-01-28
551,24,0,2020-01-28
552,25,0,2020-01-28
553,26,0,2020-01-28
554,27,0,2020-01-28
555,28,0,2020-01-28
556,29,0,2020-01-28
557,30,0,2020-01-28
558,31,0,2020-01-28
559,32,0,2020-01-28
560,0,1,2020-01-28
561,1,0,2020-01-29
562,2,0,2020-01-29
563,3,0,2020-01-29
564,4,0,2020-01-29
565,7,0,2020-01-29
566,8,0,2020-01-29
567,9,0,2020-01-29
568,5,0,2020-01-29
569,6,0,2020-01-29
570,10,0,2020-01-29
571,11,0,2020-01-29
572,12,0,2020-01-29
573,13,0,2020-01-29
574,14,0,2020-01-29
575,15,0,2020-01-29
576,16,0,2020-01-29
577,17,0,2020-01-29
578,18,0,2020-01-29
579,19,0,2020-01-29
580,20,0,2020-01-29
581,21,0,2020-01-29
582,22,0,2020-01-29
583,23,0,2020-01-29
584,24,0,2020-01-29
585,25,1,2020-01-29
586,26,0,2020-01-29
587,27,0,2020-01-29
588,28,0,2020-01-29
589,29,0,2020-01-29
590,30,0,2020-01-29
591,31,0,2020-01-29
592,32,0,2020-01-29
593,0,1,2020-01-29
594,1,0,2020-01-30
595,2,0,2020-01-30
596,3,0,2020-01-30
597,4,0,2020-01-30
598,7,0,2020-01-30
599,8,0,2020-01-30
600,9,0,2020-01-30
601,5,0,2020-01-30
602,6,0,2020-01-30
603,10,0,2020-01-30
604,11,0,2020-01-30
605,12,0,2020-01-30
606,13,0,2020-01-30
607,14,0,2020-01-30
608,15,0,2020-01-30
609,16,0,2020-01-30
610,17,0,2020-01-30
611,18,0,2020-01-30
612,19,0,2020-01-30
613,20,0,2020-01-30
614,21,0,2020-01-30
615,22,0,2020-01-30
616,23,0,2020-01-30
617,24,0,2020-01-30
618,25,0,2020-01-30
619,26,0,2020-01-30
620,27,0,2020-01-30
621,28,0,2020-01-30
622,29,0,2020-01-30
623,30,0,2020-01-30
624,31,0,2020-01-30
625,32,0,2020-01-30
626,0,0,2020-01-30
627,1,0,2020-01-31
628,2,0,2020-01-31
629,3,0,2020-01-31
630,4,0,2020-01-31
631,7,0,2020-01-31
632,8,0,2020-01-31
633,9,0,2020-01-31
634,5,0,2020-01-31
635,6,0,2020-01-31
636,10,0,2020-01-31
637,11,0,2020-01-31
638,12,0,2020-01-31
639,13,0,2020-01-31
640,14,0,2020-01-31
641,15,0,2020-01-31
642,16,0,2020-01-31
643,17,0,2020-01-31
644,18,0,2020-01-31
645,19,0,2020-01-31
646,20,0,2020-01-31
647,21,0,2020-01-31
648,22,0,2020-01-31
649,23,0,2020-01-31
650,24,0,2020-01-31
651,25,0,2020-01-31
652,26,0,2020-01-31
653,27,0,2020-01-31
654,28,0,2020-01-31
655,29,0,2020-01-31
656,30,0,2020-01-31
657,31,0,2020-01-31
658,32,0,2020-01-31
659,0,0,2020-01-31
660,1,0,2020-02-01
661,2,0,2020-02-01
662,3,0,2020-02-01
663,4,0,2020-02-01
664,7,0,2020-02-01
665,8,0,2020-02-01
666,9,0,2020-02-01
667,5,0,2020-02-01
668,6,0,2020-02-01
669,10,0,2020-02-01
670,11,0,2020-02-01
671,12,0,2020-02-01
672,13,0,2020-02-01
673,14,0,2020-02-01
674,15,0,2020-02-01
675,16,0,2020-02-01
676,17,0,2020-02-01
677,18,0,2020-02-01
678,19,0,2020-02-01
679,20,0,2020-02-01
680,21,0,2020-02-01
681,22,0,2020-02-01
682,23,0,2020-02-01
683,24,0,2020-02-01
684,25,0,2020-02-01
685,26,0,2020-02-01
686,27,0,2020-02-01
687,28,0,2020-02-01
688,29,0,2020-02-01
689,30,0,2020-02-01
690,31,0,2020-02-01
691,32,0,2020-02-01
692,0,0,2020-02-01
693,1,0,2020-02-02
694,2,0,2020-02-02
695,3,0,2020-02-02
696,4,0,2020-02-02
697,7,0,2020-02-02
698,8,0,2020-02-02
699,9,0,2020-02-02
700,5,0,2020-02-02
701,6,0,2020-02-02
702,10,0,2020-02-02
703,11,0,2020-02-02
704,12,0,2020-02-02
705,13,0,2020-02-02
706,14,0,2020-02-02
707,15,0,2020-02-02
708,16,0,2020-02-02
709,17,0,2020-02-02
710,18,0,2020-02-02
711,19,0,2020-02-02
712,20,0,2020-02-02
713,21,0,2020-02-02
714,22,0,2020-02-02
715,23,0,2020-02-02
716,24,0,2020-02-02
717,25,0,2020-02-02
718,26,0,2020-02-02
719,27,0,2020-02-02
720,28,0,2020-02-02
721,29,0,2020-02-02
722,30,0,2020-02-02
723,31,0,2020-02-02
724,32,0,2020-02-02
725,0,0,2020-02-02
726,1,0,2020-02-03
727,2,0,2020-02-03
728,3,0,2020-02-03
729,4,0,2020-02-03
730,7,0,2020-02-03
731,8,0,2020-02-03
732,9,0,2020-02-03
733,5,0,2020-02-03
734,6,0,2020-02-03
735,10,0,2020-02-03
736,11,0,2020-02-03
737,12,0,2020-02-03
738,13,0,2020-02-03
739,14,0,2020-02-03
740,15,0,2020-02-03
741,16,0,2020-02-03
742,17,0,2020-02-03
743,18,0,2020-02-03
744,19,0,2020-02-03
745,20,0,2020-02-03
746,21,0,2020-02-03
747,22,0,2020-02-03
748,23,0,2020-02-03
749,24,0,2020-02-03
750,25,0,2020-02-03
751,26,0,2020-02-03
752,27,0,2020-02-03
753,28,0,2020-02-03
754,29,0,2020-02-03
755,30,0,2020-02-03
756,31,0,2020-02-03
757,32,0,2020-02-03
758,0,0,2020-02-03
759,1,0,2020-02-04
760,2,0,2020-02-04
761,3,0,2020-02-04
762,4,0,2020-02-04
763,7,0,2020-02-04
764,8,0,2020-02-04
765,9,0,2020-02-04
766,5,0,2020-02-04
767,6,0,2020-02-04
768,10,0,2020-02-04
769,11,0,2020-02-04
770,12,0,2020-02-04
771,13,0,2020-02-04
772,14,0,2020-02-04
773,15,0,2020-02-04
774,16,0,2020-02-04
775,17,0,2020-02-04
776,18,0,2020-02-04
777,19,0,2020-02-04
778,20,0,2020-02-04
779,21,0,2020-02-04
780,22,0,2020-02-04
781,23,0,2020-02-04
782,24,0,2020-02-04
783,25,0,2020-02-04
784,26,0,2020-02-04
785,27,0,2020-02-04
786,28,0,2020-02-04
787,29,0,2020-02-04
788,30,0,2020-02-04
789,31,0,2020-02-04
790,32,0,2020-02-04
791,0,0,2020-02-04
792,1,0,2020-02-05
793,2,0,2020-02-05
794,3,0,2020-02-05
795,4,0,2020-02-05
796,7,0,2020-02-05
797,8,0,2020-02-05
798,9,0,2020-02-05
799,5,0,2020-02-05
800,6,0,2020-02-05
801,10,0,2020-02-05
802,11,0,2020-02-05
803,12,0,2020-02-05
804,13,0,2020-02-05
805,14,0,2020-02-05
806,15,0,2020-02-05
807,16,0,2020-02-05
808,17,0,2020-02-05
809,18,0,2020-02-05
810,19,0,2020-02-05
811,20,0,2020-02-05
812,21,0,2020-02-05
813,22,0,2020-02-05
814,23,0,2020-02-05
815,24,0,2020-02-05
816,25,0,2020-02-05
817,26,0,2020-02-05
818,27,0,2020-02-05
819,28,0,2020-02-05
820,29,0,2020-02-05
821,30,0,2020-02-05
822,31,0,2020-02-05
823,32,0,2020-02-05
824,0,0,2020-02-05
825,1,0,2020-02-06
826,2,0,2020-02-06
827,3,0,2020-02-06
828,4,0,2020-02-06
829,7,0,2020-02-06
830,8,0,2020-02-06
831,9,0,2020-02-06
832,5,0,2020-02-06
833,6,0,2020-02-06
834,10,0,2020-02-06
835,11,0,2020-02-06
836,12,0,2020-02-06
837,13,0,2020-02-06
838,14,0,2020-02-06
839,15,0,2020-02-06
840,16,0,2020-02-06
841,17,0,2020-02-06
842,18,0,2020-02-06
843,19,0,2020-02-06
844,20,0,2020-02-06
845,21,0,2020-02-06
846,22,0,2020-02-06
847,23,0,2020-02-06
848,24,0,2020-02-06
849,25,0,2020-02-06
850,26,0,2020-02-06
851,27,0,2020-02-06
852,28,0,2020-02-06
853,29,0,2020-02-06
854,30,0,2020-02-06
855,31,0,2020-02-06
856,32,0,2020-02-06
857,0,0,2020-02-06
858,1,0,2020-02-07
859,2,0,2020-02-07
860,3,0,2020-02-07
861,4,0,2020-02-07
862,7,0,2020-02-07
863,8,0,2020-02-07
864,9,0,2020-02-07
865,5,0,2020-02-07
866,6,0,2020-02-07
867,10,0,2020-02-07
868,11,0,2020-02-07
869,12,0,2020-02-07
870,13,0,2020-02-07
871,14,0,2020-02-07
872,15,0,2020-02-07
873,16,0,2020-02-07
874,17,0,2020-02-07
875,18,0,2020-02-07
876,19,0,2020-02-07
877,20,0,2020-02-07
878,21,0,2020-02-07
879,22,0,2020-02-07
880,23,0,2020-02-07
881,24,0,2020-02-07
882,25,0,2020-02-07
883,26,0,2020-02-07
884,27,0,2020-02-07
885,28,0,2020-02-07
886,29,0,2020-02-07
887,30,0,2020-02-07
888,31,0,2020-02-07
889,32,0,2020-02-07
890,0,0,2020-02-07
891,1,0,2020-02-08
892,2,0,2020-02-08
893,3,0,2020-02-08
894,4,0,2020-02-08
895,7,0,2020-02-08
896,8,0,2020-02-08
897,9,0,2020-02-08
898,5,0,2020-02-08
899,6,0,2020-02-08
900,10,0,2020-02-08
901,11,0,2020-02-08
902,12,0,2020-02-08
903,13,0,2020-02-08
904,14,0,2020-02-08
905,15,0,2020-02-08
906,16,0,2020-02-08
907,17,0,2020-02-08
908,18,0,2020-02-08
909,19,0,2020-02-08
910,20,0,2020-02-08
911,21,0,2020-02-08
912,22,0,2020-02-08
913,23,0,2020-02-08
914,24,0,2020-02-08
915,25,0,2020-02-08
916,26,0,2020-02-08
917,27,0,2020-02-08
918,28,0,2020-02-08
919,29,0,2020-02-08
920,30,0,2020-02-08
921,31,0,2020-02-08
922,32,0,2020-02-08
923,0,0,2020-02-08
924,1,0,2020-02-09
925,2,0,2020-02-09
926,3,0,2020-02-09
927,4,0,2020-02-09
928,7,0,2020-02-09
929,8,0,2020-02-09
930,9,0,2020-02-09
931,5,0,2020-02-09
932,6,0,2020-02-09
933,10,0,2020-02-09
934,11,0,2020-02-09
935,12,0,2020-02-09
936,13,0,2020-02-09
937,14,0,2020-02-09
938,15,0,2020-02-09
939,16,0,2020-02-09
940,17,0,2020-02-09
941,18,0,2020-02-09
942,19,0,2020-02-09
943,20,0,2020-02-09
944,21,0,2020-02-09
945,22,0,2020-02-09
946,23,0,2020-02-09
947,24,0,2020-02-09
948,25,0,2020-02-09
949,26,0,2020-02-09
950,27,0,2020-02-09
951,28,0,2020-02-09
952,29,0,2020-02-09
953,30,0,2020-02-09
954,31,0,2020-02-09
955,32,0,2020-02-09
956,0,0,2020-02-09
957,1,0,2020-02-10
958,2,0,2020-02-10
959,3,0,2020-02-10
960,4,0,2020-02-10
961,7,0,2020-02-10
962,8,0,2020-02-10
963,9,0,2020-02-10
964,5,0,2020-02-10
965,6,0,2020-02-10
966,10,0,2020-02-10
967,11,0,2020-02-10
968,12,0,2020-02-10
969,13,0,2020-02-10
970,14,0,2020-02-10
971,15,0,2020-02-10
972,16,0,2020-02-10
973,17,0,2020-02-10
974,18,0,2020-02-10
975,19,0,2020-02-10
976,20,0,2020-02-10
977,21,0,2020-02-10
978,22,0,2020-02-10
979,23,0,2020-02-10
980,24,0,2020-02-10
981,25,0,2020-02-10
982,26,0,2020-02-10
983,27,0,2020-02-10
984,28,0,2020-02-10
985,29,0,2020-02-10
986,30,0,2020-02-10
987,31,0,2020-02-10
988,32,0,2020-02-10
989,0,0,2020-02-10
990,1,0,2020-02-11
991,2,0,2020-02-11
992,3,0,2020-02-11
993,4,0,2020-02-11
994,7,0,2020-02-11
